id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
3,10217,0,0.0,,,,,,,,
4,10219,0,0.0,,,,,,,,
5,10220,0,0.0,,,,,,,,
6,10222,0,0.0,,,,,,,,
0,10225,5,203.13,-577.88,777.47,14.65,4.88,6.71,3.23,26.38,-13.81
1,10237,5,-89.23,-994.02,150.51,93.38,15.87,2.44,32.4,40.55,-3.92
2,10250,4,-156.37,-998.05,5.62,34.79,-16.48,5.49,23.24,37.49,2.89
3,10261,0,0.0,,,,,,,,
4,10263,0,0.0,,,,,,,,
5,10264,0,0.0,,,,,,,,
6,10270,0,0.0,,,,,,,,
0,10273,4,207.03,-578.25,773.93,19.53,12.21,16.48,3.05,26.01,-12.49
